Ticker,Stationarity,Twitter_sum,Twitter_avg,Twitter_median,Twitter_negative_sum,Twitter_negative_avg,Twitter_negative_median,Twitter_positive_sum,Twitter_positive_avg,Twitter_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
MO,Yes,42379.0,39.60654206,26.0,-4072.0,-3.80560748,-1.0,4040.0,3.77570093,2.0,True,MO UN Equity,Altria Group Inc,70855894119.5,8130000000.0,Consumer Defensive
DUK,Yes,34926.0,34.47778875,30.0,-2151.0,-2.12339585,-1.0,1828.0,1.80454097,1.0,False,DUK UN Equity,Duke Energy Corp,70839480000.0,2841000000.0,Utilities
MAR,No,20360.0,21.75213675,15.0,-1735.0,-1.85363248,-1.0,2033.0,2.17200855,1.0,False,MAR UW Equity,Marriott International Inc/MD,69948342220.94,3083000000.0,Consumer Cyclical
BDX,No,7387.0,10.41889986,6.0,-555.0,-0.78279267,0.0,950.0,1.33991537,1.0,False,BDX UN Equity,Becton Dickinson & Co,69556101376.32,1256000000.0,Healthcare
SLB,Yes,23101.0,23.03190429,17.0,-1967.0,-1.96111665,-1.0,2855.0,2.84646062,2.0,True,SLB UN Equity,Schlumberger NV,69328567524.51,4203000000.0,Energy
TGT,Yes,50772.0,47.67323944,26.0,-7050.0,-6.61971831,-2.0,7345.0,6.89671362,2.0,False,TGT UN Equity,Target Corp,69069221898.0,3632000000.0,Consumer Defensive
CL,Yes,17521.0,19.4894327,18.0,-1461.0,-1.62513904,-1.0,1816.0,2.02002225,1.0,False,CL UN Equity,Colgate-Palmolive Co,68716638718.12001,2300000000.0,Consumer Defensive
MCO,Yes,7169.0,9.66172507,7.0,-675.0,-0.9097035,0.0,596.0,0.8032345,0.0,True,MCO UN Equity,Moody's Corp,67663700000.0,1607000000.0,Financial Services
NOC,No,24735.0,28.13993174,23.0,-927.0,-1.05460751,-1.0,2089.0,2.37656428,1.0,False,NOC UN Equity,Northrop Grumman Corp,67660101526.8,2056000000.0,Industrials
MCK,No,8111.0,11.24965326,7.0,-518.0,-0.7184466,0.0,1045.0,1.44937587,1.0,False,MCK UN Equity,McKesson Corp,67157518643.16,2998000000.0,Healthcare
PH,Yes,3379.0,6.58674464,4.0,-367.0,-0.71539961,0.0,575.0,1.1208577,0.0,False,PH UN Equity,Parker-Hannifin Corp,66781348731.24,2632523000.0,Industrials
EOG,No,12203.0,14.22261072,11.0,-948.0,-1.1048951,-1.0,1721.0,2.00582751,1.0,False,EOG UN Equity,EOG Resources Inc,66222468803.11999,7883000000.0,Energy
USB,Yes,19760.0,22.50569476,15.0,-1410.0,-1.60592255,-1.0,1864.0,2.12300683,1.0,False,USB UN Equity,US Bancorp,64641420000.00001,5429000000.0,Financial Services
MPC,No,15497.0,17.99883856,12.0,-1235.0,-1.43437863,0.0,1661.0,1.92915215,1.0,False,MPC UN Equity,Marathon Petroleum Corp,64552334062.77,9681000000.0,Energy
TDG,Yes,4508.0,7.15555556,3.0,-252.0,-0.4,0.0,573.0,0.90952381,0.0,False,TDG UN Equity,TransDigm Group Inc,63746461547.79001,1451000000.0,Industrials
PYPL,Yes,164080.0,150.1189387,54.0,-16226.0,-14.84537969,-2.0,17491.0,16.00274474,5.0,False,PYPL UW Equity,PayPal Holdings Inc,63382813836.96001,4246000000.0,Financial Services
APH,Yes,2809.0,5.51866405,3.0,-151.0,-0.29666012,0.0,384.0,0.75442043,0.0,True,APH UN Equity,Amphenol Corp,63296684088.56001,1928000000.0,Technology
PSX,Yes,11262.0,13.40714286,10.0,-971.0,-1.15595238,0.0,1305.0,1.55357143,1.0,True,PSX UN Equity,Phillips 66,63270011240.75001,7015000000.0,Energy
CTAS,Yes,7507.0,10.5140056,7.0,-391.0,-0.54761905,0.0,1065.0,1.49159664,0.0,True,CTAS UW Equity,Cintas Corp,62308966237.1,1431726000.0,Industrials
ORLY,No,5091.0,8.15865385,5.0,-320.0,-0.51282051,0.0,653.0,1.04647436,0.0,False,ORLY UW Equity,O'Reilly Automotive Inc,62088458031.6,2346581000.0,Consumer Cyclical
TT,Yes,3397.0,6.60894942,3.0,-247.0,-0.48054475,0.0,497.0,0.96692607,0.0,False,TT UN Equity,Trane Technologies PLC,61802247206.08001,2023900000.0,Industrials
AON,Yes,4142.0,8.10567515,5.0,-276.0,-0.54011742,0.0,376.0,0.73581213,0.0,False,AON UN Equity,Aon PLC,61718187041.4,2564000000.0,Financial Services
ECL,Yes,4360.0,8.22641509,6.0,-400.0,-0.75471698,0.0,686.0,1.29433962,1.0,True,ECL UN Equity,Ecolab Inc,61413414431.6,1372300000.0,Basic Materials
EMR,No,6681.0,9.91246291,6.0,-533.0,-0.79080119,0.0,1188.0,1.76261128,1.0,False,EMR UN Equity,Emerson Electric Co,60685955000.00001,11030000000.0,Industrials
NXPI,Yes,16162.0,19.24047619,12.0,-1057.0,-1.25833333,0.0,2359.0,2.80833333,1.0,True,NXPI UW Equity,NXP Semiconductors NV,59842327960.16,2797000000.0,Technology
FDX,Yes,106066.0,91.35745047,50.0,-10687.0,-9.20499569,-3.0,9050.0,7.79500431,3.0,True,FDX UN Equity,FedEx Corp,59371970479.32,4287000000.0,Industrials
PNC,Yes,12149.0,15.2434128,10.0,-691.0,-0.86700125,0.0,1275.0,1.59974906,1.0,True,PNC UN Equity,PNC Financial Services Group I,59242299999.99999,5578000000.0,Financial Services
ROP,Yes,164.0,2.92857143,2.0,-6.0,-0.10714286,0.0,10.0,0.17857143,0.0,True,ROP UW Equity,Roper Technologies Inc,58278942371.69,1384200000.0,Technology
MNST,Yes,35253.0,43.6299505,12.0,-684.0,-0.84653465,0.0,1554.0,1.92326733,1.0,True,MNST UW Equity,Monster Beverage Corp,57245082966.96001,1565682000.0,Consumer Defensive
NSC,Yes,19358.0,27.89337176,9.0,-3712.0,-5.34870317,-1.0,771.0,1.11095101,0.0,False,NSC UN Equity,Norfolk Southern Corp,56931175276.32,1827000000.0,Industrials
RSG,Yes,4987.0,7.66052227,4.0,-353.0,-0.5422427,0.0,572.0,0.87864823,0.0,False,RSG UN Equity,Republic Services Inc,56769864236.29001,1638300000.0,Industrials
LULU,Yes,92068.0,83.31945701,44.0,-6040.0,-5.46606335,-2.0,9485.0,8.58371041,3.0,False,LULU UW Equity,Lululemon Athletica Inc,56735359851.20001,1000533000.0,Consumer Cyclical
PCAR,No,4945.0,7.73865415,4.0,-336.0,-0.5258216,0.0,791.0,1.23787167,0.0,False,PCAR UW Equity,PACCAR Inc,56396040999.99999,4600800000.0,Industrials
FCX,Yes,38245.0,34.99085087,25.0,-3112.0,-2.84720952,-2.0,4854.0,4.44098811,2.0,False,FCX UN Equity,Freeport-McMoRan Inc,55698101858.3,1848000000.0,Basic Materials
ADSK,Yes,20562.0,23.18151071,16.0,-1465.0,-1.65163472,-1.0,2338.0,2.63585118,1.0,False,ADSK UW Equity,Autodesk Inc,55254328447.5,917000000.0,Technology
PXD,No,13236.0,16.48318804,11.0,-919.0,-1.14445828,0.0,1751.0,2.18057285,1.0,False,PXD UN Equity,Pioneer Natural Resources Co,54100106129.97,5106000000.0,Energy
MSI,Yes,13723.0,19.91727141,15.0,-446.0,-0.64731495,0.0,629.0,0.91291727,0.0,False,MSI UN Equity,Motorola Solutions Inc,53243959080.69,1709000000.0,Technology
OXY,Yes,127224.0,106.64207879,71.0,-11575.0,-9.70243085,-5.0,13555.0,11.36211232,6.0,True,OXY UN Equity,Occidental Petroleum Corp,53227306048.28001,4696000000.0,Energy
WELL,Yes,864.0,4.47668394,2.0,-22.0,-0.11398964,0.0,39.0,0.20207254,0.0,True,WELL UN Equity,Welltower Inc,52979613634.67,340094000.0,Real Estate
FTNT,Yes,25254.0,28.69772727,23.0,-1602.0,-1.82045455,-1.0,2548.0,2.89545455,1.0,False,FTNT UW Equity,Fortinet Inc,52586449613.43999,1147800000.0,Technology
EL,Yes,13314.0,16.78940731,9.0,-1142.0,-1.44010088,0.0,1486.0,1.8738966,1.0,False,EL UN Equity,Estee Lauder Cos Inc/The,52469752875.33,467000000.0,Consumer Defensive
COF,Yes,35817.0,34.97753906,21.0,-5524.0,-5.39453125,-1.0,2761.0,2.69628906,1.0,False,COF UN Equity,Capital One Financial Corp,52202291999.99999,4887000000.0,Financial Services
AJG,Yes,4499.0,7.61252115,5.0,-195.0,-0.32994924,0.0,380.0,0.642978,0.0,True,AJG UN Equity,Arthur J Gallagher & Co,51862896000.0,969500000.0,Financial Services
EW,Yes,7614.0,10.40163934,6.0,-570.0,-0.77868852,0.0,1127.0,1.53961749,1.0,False,EW UN Equity,Edwards Lifesciences Corp,51771929999.99999,1402400000.0,Healthcare
MMM,Yes,50323.0,45.09229391,32.0,-5982.0,-5.36021505,-2.0,4809.0,4.30913978,2.0,False,MMM UN Equity,3M Co,50433875000.00001,-6995000000.0,Industrials
APD,Yes,5631.0,9.96637168,7.0,-291.0,-0.51504425,0.0,508.0,0.89911504,0.0,True,APD UN Equity,Air Products and Chemicals Inc,50428993419.35,2337300000.0,Basic Materials
TRV,Yes,6600.0,9.28270042,6.0,-648.0,-0.91139241,0.0,1100.0,1.54711674,1.0,True,TRV UN Equity,Travelers Cos Inc/The,49841744845.32,2991000000.0,Financial Services
HLT,No,8595.0,11.82255846,7.0,-606.0,-0.83356259,0.0,1224.0,1.68363136,1.0,False,HLT UN Equity,Hilton Worldwide Holdings Inc,49819353541.25999,1141000000.0,Consumer Cyclical
CHTR,Yes,13814.0,16.94969325,11.0,-1194.0,-1.46503067,-1.0,1330.0,1.63190184,1.0,False,CHTR UW Equity,Charter Communications Inc,49765390750.0,4557000000.0,Communication Services
MET,Yes,28404.0,34.42909091,17.0,-1095.0,-1.32727273,-1.0,1285.0,1.55757576,1.0,True,MET UN Equity,MetLife Inc,49722106925.00999,1578000000.0,Financial Services
PSA,Yes,1268.0,5.51304348,3.0,-30.0,-0.13043478,0.0,71.0,0.30869565,0.0,False,PSA UN Equity,Public Storage,49499511268.32,2121395000.0,Real Estate
F,Yes,282099.0,227.31587429,147.0,-25899.0,-20.86946011,-10.0,24362.0,19.63094279,9.0,False,F UN Equity,Ford Motor Co,48875687228.40001,4347000000.0,Consumer Cyclical
SPG,Yes,2247.0,8.26102941,5.0,-44.0,-0.16176471,0.0,112.0,0.41176471,0.0,False,SPG UN Equity,Simon Property Group Inc,48875041479.12,2283126000.0,Real Estate
CARR,Yes,7211.0,12.41135972,6.0,-445.0,-0.76592083,0.0,899.0,1.54733219,1.0,False,CARR UN Equity,Carrier Global Corp,48511658538.0,1349000000.0,Industrials
ROST,No,8422.0,13.34706815,5.0,-957.0,-1.51664025,0.0,1131.0,1.79239303,0.0,False,ROST UW Equity,Ross Stores Inc,48506875605.28,1711880000.0,Consumer Cyclical
TFC,Yes,19878.0,22.21005587,18.0,-1892.0,-2.11396648,-1.0,2850.0,3.18435754,2.0,False,TFC UN Equity,Truist Financial Corp,48148122300.0,-1091000000.0,Financial Services
AIG,Yes,18715.0,20.18878101,15.0,-1392.0,-1.50161812,-1.0,1856.0,2.0021575,1.0,False,AIG UN Equity,American International Group I,47693993786.08,3643000000.0,Financial Services
VLO,No,15231.0,16.2724359,12.0,-1377.0,-1.47115385,-1.0,2499.0,2.66987179,2.0,False,VLO UN Equity,Valero Energy Corp,47506803526.68,8835000000.0,Energy
AZO,No,11561.0,14.36149068,9.0,-765.0,-0.95031056,0.0,1615.0,2.00621118,1.0,False,AZO UN Equity,AutoZone Inc,47169374488.32,2582571000.0,Consumer Cyclical
CPRT,Yes,3737.0,6.51045296,3.0,-226.0,-0.39372822,0.0,586.0,1.02090592,0.0,False,CPRT UW Equity,Copart Inc,47012931400.32001,1324420000.0,Industrials
CCI,Yes,2472.0,8.02597403,5.0,-76.0,-0.24675325,0.0,130.0,0.42207792,0.0,True,CCI UN Equity,Crown Castle Inc,46967479999.99999,1502000000.0,Real Estate
DHI,Yes,11698.0,14.84517766,9.0,-846.0,-1.07360406,0.0,1636.0,2.07614213,1.0,False,DHI UN Equity,DR Horton Inc,46875827428.14,4734400000.0,Consumer Cyclical
GWW,No,3470.0,5.75456053,3.0,-258.0,-0.4278607,0.0,479.0,0.79436153,0.0,False,GWW UN Equity,WW Grainger Inc,46447637570.0,1829000000.0,Industrials
COR,Yes,7457.0,11.36737805,7.0,-613.0,-0.93445122,0.0,805.0,1.22713415,0.0,False,COR UN Equity,Cencora Inc,46223967417.96,1867048000.0,Healthcare
ODFL,No,7220.0,9.84993179,7.0,-510.0,-0.6957708,0.0,888.0,1.21145975,1.0,False,ODFL UW Equity,Old Dominion Freight Line Inc,46204176786.3,1239502000.0,Industrials
IDXX,Yes,3657.0,6.03465347,3.0,-267.0,-0.44059406,0.0,494.0,0.81518152,0.0,False,IDXX UW Equity,IDEXX Laboratories Inc,46138542529.07999,845042000.0,Healthcare
AFL,No,5151.0,7.81638847,5.0,-331.0,-0.50227618,0.0,524.0,0.79514416,0.0,False,AFL UN Equity,Aflac Inc,45919663020.0,4659000000.0,Financial Services
NUE,No,15753.0,19.71589487,12.0,-1184.0,-1.48185232,-1.0,2029.0,2.53942428,1.0,False,NUE UN Equity,Nucor Corp,45622801434.42001,4524801000.0,Basic Materials
HES,Yes,8808.0,11.07924528,8.0,-618.0,-0.77735849,0.0,1394.0,1.75345912,1.0,True,HES UN Equity,Hess Corp,45590523862.4,1382000000.0,Energy
DXCM,Yes,16084.0,17.67472527,11.0,-1170.0,-1.28571429,-1.0,2151.0,2.36373626,1.0,False,DXCM UW Equity,Dexcom Inc,45124580028.05,541500000.0,Healthcare
MSCI,Yes,6838.0,9.49722222,7.0,-495.0,-0.6875,0.0,532.0,0.73888889,0.0,True,MSCI UN Equity,MSCI Inc,44983126825.0,1148592000.0,Financial Services
GM,Yes,194576.0,158.19186992,106.0,-18582.0,-15.10731707,-7.0,13951.0,11.34227642,6.0,False,GM UN Equity,General Motors Co,44676568206.9,10127000000.0,Consumer Cyclical
STZ,Yes,19488.0,21.36842105,12.0,-1662.0,-1.82236842,-1.0,2802.0,3.07236842,1.0,True,STZ UN Equity,Constellation Brands Inc,44578845624.96001,1558000000.0,Consumer Defensive
PAYX,Yes,7820.0,10.96774194,6.0,-604.0,-0.84712482,0.0,1395.0,1.95652174,1.0,False,PAYX UW Equity,Paychex Inc,44394816891.88,1629700000.0,Industrials
SRE,Yes,8641.0,13.93709677,10.0,-370.0,-0.59677419,0.0,585.0,0.94354839,0.0,False,SRE UN Equity,Sempra,44361334808.42001,2776000000.0,Utilities
HUM,Yes,61529.0,68.21396896,62.0,-1689.0,-1.87250554,-1.0,2393.0,2.65299335,1.0,True,HUM UN Equity,Humana Inc,44270114339.8,2489000000.0,Healthcare
MCHP,No,13723.0,17.89178618,13.0,-652.0,-0.85006519,0.0,1412.0,1.84093872,1.0,False,MCHP UW Equity,Microchip Technology Inc,44101060517.89,2356200000.0,Technology
TEL,Yes,5731.0,8.37865497,6.0,-413.0,-0.60380117,0.0,754.0,1.10233918,1.0,True,TEL UN Equity,TE Connectivity Ltd,43972975748.8,3316000000.0,Technology
URI,Yes,8650.0,11.84931507,8.0,-529.0,-0.72465753,0.0,1149.0,1.5739726,1.0,False,URI UN Equity,United Rentals Inc,43695386954.36999,2424000000.0,Industrials
O,Yes,5600.0,18.91891892,14.0,-67.0,-0.22635135,0.0,249.0,0.84121622,0.0,False,O UN Equity,Realty Income Corp,43527399580.89999,881169000.0,Real Estate
DLR,Yes,2874.0,8.42815249,6.0,-109.0,-0.31964809,0.0,108.0,0.31671554,0.0,False,DLR UN Equity,Digital Realty Trust Inc,43325724539.99999,948838000.0,Real Estate
KDP,Yes,6267.0,9.65639445,7.0,-362.0,-0.5577812,0.0,514.0,0.79198767,0.0,False,KDP UW Equity,Keurig Dr Pepper Inc,43306469109.91,1941000000.0,Consumer Defensive
IQV,Yes,2381.0,6.10512821,3.0,-137.0,-0.35128205,0.0,347.0,0.88974359,0.0,False,IQV UN Equity,IQVIA Holdings Inc,43305900000.0,1358000000.0,Healthcare
ALL,Yes,12899.0,14.60815402,10.0,-1510.0,-1.71007928,-1.0,1466.0,1.66024915,1.0,True,ALL UN Equity,Allstate Corp/The,42386360000.0,-188000000.0,Financial Services
KHC,Yes,34839.0,33.40268456,21.0,-3891.0,-3.73058485,-1.0,3890.0,3.72962608,2.0,False,KHC UW Equity,Kraft Heinz Co/The,42228003585.47,2855000000.0,Consumer Defensive
CNC,Yes,18895.0,22.15123095,14.0,-1548.0,-1.8147714,-1.0,2377.0,2.7866354,1.0,False,CNC UN Equity,Centene Corp,42085270160.0,2702000000.0,Healthcare
OKE,Yes,6979.0,11.57379768,7.0,-650.0,-1.07794362,0.0,919.0,1.52404643,1.0,True,OKE UN Equity,ONEOK Inc,41937827340.66,2455921000.0,Energy
AEP,Yes,5379.0,8.43103448,6.0,-267.0,-0.4184953,0.0,505.0,0.79153605,0.0,True,AEP UW Equity,American Electric Power Co Inc,41909571179.4,2256200000.0,Utilities
CEG,Yes,1659.0,5.42156863,4.0,-43.0,-0.14052288,0.0,160.0,0.52287582,0.0,False,CEG UW Equity,Constellation Energy Corp,41890101673.43999,1693000000.0,Utilities
BK,Yes,18938.0,22.68023952,16.0,-1079.0,-1.29221557,0.0,1362.0,1.63113772,1.0,False,BK UN Equity,Bank of New York Mellon Corp/T,41877821600.0,3383000000.0,Financial Services
LEN,No,17055.0,20.06470588,11.0,-1246.0,-1.46588235,0.0,2406.0,2.83058824,1.0,False,LEN UN Equity,Lennar Corp,41846943853.28001,3938511000.0,Consumer Cyclical
WMB,No,5616.0,9.37562604,7.0,-358.0,-0.59766277,0.0,769.0,1.28380634,0.0,False,WMB UN Equity,Williams Cos Inc/The,41755270000.00001,3179000000.0,Energy
LVS,Yes,28899.0,30.04054054,17.0,-2581.0,-2.68295218,-1.0,3090.0,3.21205821,1.0,True,LVS UN Equity,Las Vegas Sands Corp,41637583897.00001,1221000000.0,Consumer Cyclical
AMP,Yes,8888.0,12.41340782,7.0,-490.0,-0.68435754,0.0,972.0,1.3575419,0.0,True,AMP UN Equity,Ameriprise Financial Inc,40255845177.6,2556000000.0,Financial Services
FAST,No,5939.0,10.11754685,4.0,-500.0,-0.85178876,0.0,818.0,1.39352641,0.0,False,FAST UW Equity,Fastenal Co,40200776965.75999,1155000000.0,Industrials
LHX,Yes,6591.0,10.78723404,7.0,-328.0,-0.53682488,0.0,715.0,1.17021277,0.0,False,LHX UN Equity,L3Harris Technologies Inc,40178741983.02,1227000000.0,Industrials
AME,Yes,2956.0,6.51101322,4.0,-150.0,-0.33039648,0.0,411.0,0.90528634,0.0,True,AME UN Equity,AMETEK Inc,40133578465.73,1313188000.0,Industrials
KMB,Yes,8278.0,12.12005857,6.0,-631.0,-0.9238653,0.0,925.0,1.35431918,0.0,False,KMB UN Equity,Kimberly-Clark Corp,39849913491.42001,1764000000.0,Consumer Defensive
SYY,Yes,6467.0,9.1212976,5.0,-581.0,-0.81946403,0.0,854.0,1.2045134,0.0,False,SYY UN Equity,Sysco Corp,39577464966.0,2081974000.0,Consumer Defensive
A,Yes,17114.0,19.4698521,14.0,-1187.0,-1.35039818,-1.0,2050.0,2.33219568,1.0,True,A UN Equity,Agilent Technologies Inc,39513474091.88,1240000000.0,Healthcare
GEHC,Yes,2017.0,8.80786026,6.0,-54.0,-0.23580786,0.0,152.0,0.66375546,0.0,False,GEHC UW Equity,GE HealthCare Technologies Inc,39169828838.57999,1568000000.0,Healthcare
HSY,Yes,11258.0,14.28680203,10.0,-742.0,-0.94162437,-0.5,1442.0,1.82994924,1.0,True,HSY UN Equity,Hershey Co/The,39091872853.44,1861787000.0,Consumer Defensive
DOW,Yes,17372.0,19.30222222,16.0,-1327.0,-1.47444444,-1.0,1449.0,1.61,1.0,True,DOW UN Equity,Dow Inc,38963239662.84,589000000.0,Basic Materials
JCI,Yes,4851.0,8.45121951,5.5,-282.0,-0.4912892,0.0,492.0,0.85714286,0.0,False,JCI UN Equity,Johnson Controls International,38748784835.56,2105000000.0,Industrials
PRU,Yes,2778.0,6.02603037,4.0,-173.0,-0.37527115,0.0,241.0,0.52277657,0.0,False,PRU UN Equity,Prudential Financial Inc,38728080000.0,2488000000.0,Financial Services
CTVA,Yes,3814.0,7.03690037,4.0,-305.0,-0.56273063,0.0,504.0,0.9298893,0.0,True,CTVA UN Equity,Corteva Inc,38627424000.0,735000000.0,Basic Materials
NEM,Yes,27711.0,27.43663366,22.0,-2027.0,-2.00693069,-1.0,3213.0,3.18118812,2.0,True,NEM UN Equity,Newmont Corp,38527823806.98,-813000000.0,Basic Materials
D,Yes,12162.0,14.67068758,10.0,-958.0,-1.15560917,0.0,1206.0,1.45476478,0.0,False,D UN Equity,Dominion Energy Inc,38374405790.18,1717000000.0,Utilities
CTSH,Yes,17556.0,20.01824401,14.0,-1518.0,-1.7309008,-1.0,1570.0,1.79019384,1.0,True,CTSH UW Equity,Cognizant Technology Solutions,38333836464.0,2126000000.0,Technology
EA,Yes,39654.0,39.5748503,25.0,-2984.0,-2.97804391,-1.0,3517.0,3.50998004,1.0,False,EA UW Equity,Electronic Arts Inc,38038623591.08,1079000000.0,Communication Services
KMI,Yes,15614.0,17.02726281,12.0,-1424.0,-1.55288986,-1.0,2221.0,2.42202835,1.0,False,KMI UN Equity,Kinder Morgan Inc,38031661993.63,2391000000.0,Energy
YUM,Yes,14823.0,12.57251908,8.0,-6671.0,-5.6581849,-4.0,4910.0,4.16454623,3.0,False,YUM UN Equity,Yum! Brands Inc,37808550000.0,1597000000.0,Consumer Cyclical
CMI,No,6540.0,10.36450079,7.0,-474.0,-0.75118859,0.0,691.0,1.09508716,0.0,False,CMI UN Equity,Cummins Inc,37802012588.56,735000000.0,Industrials
FIS,Yes,6498.0,10.28164557,6.0,-459.0,-0.72626582,0.0,678.0,1.07278481,0.0,False,FIS UN Equity,Fidelity National Information,37711581203.65,-24270000000.0,Technology
OTIS,No,2030.0,6.04166667,2.5,-107.0,-0.31845238,0.0,255.0,0.75892857,0.0,False,OTIS UN Equity,Otis Worldwide Corp,36993680076.24,1406000000.0,Industrials
KVUE,Yes,170.0,5.48387097,2.0,-3.0,-0.09677419,0.0,14.0,0.4516129,0.0,False,KVUE UN Equity,Kenvue Inc,36480656369.25,1664000000.0,Consumer Defensive
GIS,Yes,18759.0,23.41947566,15.0,-1354.0,-1.69038702,0.0,1965.0,2.45318352,1.0,False,GIS UN Equity,General Mills Inc,36401755409.99999,2437000000.0,Consumer Defensive
IR,Yes,4031.0,7.0472028,5.0,-207.0,-0.36188811,0.0,368.0,0.64335664,0.0,True,IR UN Equity,Ingersoll Rand Inc,36087491341.18,778700000.0,Industrials
VRSK,No,11797.0,14.28208232,12.0,-874.0,-1.05811138,-1.0,1054.0,1.27602906,1.0,False,VRSK UW Equity,Verisk Analytics Inc,35478210742.6,501700000.0,Industrials
MPWR,Yes,4384.0,7.14006515,4.0,-338.0,-0.5504886,0.0,619.0,1.00814332,0.0,True,MPWR UW Equity,Monolithic Power Systems Inc,35084454000.0,427374000.0,Technology
PCG,Yes,72162.0,66.63157895,32.0,-6634.0,-6.1255771,-2.0,5343.0,4.93351801,1.0,True,PCG UN Equity,PG&E Corp,35053539413.83,1850000000.0,Utilities
IT,Yes,13256.0,17.23797139,14.0,-489.0,-0.63589077,0.0,904.0,1.17555267,1.0,True,IT UN Equity,Gartner Inc,34977172441.24,882466000.0,Technology
EXC,Yes,10049.0,14.75624082,12.0,-751.0,-1.10279001,0.0,717.0,1.05286344,0.0,False,EXC UW Equity,Exelon Corp,34710978020.17999,2144000000.0,Utilities
GPN,Yes,13013.0,16.16521739,12.0,-884.0,-1.09813665,0.0,1562.0,1.94037267,1.0,True,GPN UN Equity,Global Payments Inc,34619005271.34,986233000.0,Industrials
KR,Yes,54737.0,47.5973913,35.0,-5093.0,-4.42869565,-2.0,4922.0,4.28,2.0,False,KR UN Equity,Kroger Co/The,34273333015.08,1878000000.0,Consumer Defensive
